tale_id,num_episodes,num_sentences,num_clauses,num_words,avg_episode_length,avg_sentence_length,avg_clause_length,avg_dep_distance_clause,avg_dep_distance_sentence,avg_dep_distance_episode,Average_Eventfulness,Average_I,CLI
169,20,36,242,1922,91.52380952380952,53.388888888888886,7.9421487603305785,0.045454545454545456,0.3055555555555556,0.5238095238095238,0.5833333333333334,0.17824074074074076,11.756890459363959
170,15,34,248,1720,107.5,50.588235294117645,6.935483870967742,1.6411290322580645,11.970588235294118,25.4375,0.47058823529411764,5.633217993079585,11.942233766233766
171,17,41,204,1758,97.66666666666667,42.8780487804878,8.617647058823529,1.3529411764705883,6.7317073170731705,15.333333333333334,0.43902439024390244,2.9553837001784653,12.164099999999998
172,31,91,504,3934,122.9375,43.23076923076923,7.805555555555555,0.041666666666666664,0.23076923076923078,0.65625,0.3516483516483517,0.08114961961115809,10.856027088036114
173,15,25,154,1064,66.5,42.56,6.909090909090909,1.9675324675324675,12.12,18.9375,0.64,7.756799999999999,10.893955375253544
174,25,50,286,2306,88.6923076923077,46.12,8.062937062937063,1.7342657342657342,9.92,19.076923076923077,0.52,5.1584,9.954947368421049
175,17,52,348,2350,130.55555555555554,45.19230769230769,6.752873563218391,0.3017241379310345,2.019230769230769,5.833333333333333,0.34615384615384615,0.69896449704142,10.655916824196591
176,10,25,184,1520,138.1818181818182,60.8,8.26086956521739,0.08152173913043478,0.6,1.3636363636363635,0.44,0.264,12.963333333333328
177,19,60,442,2602,130.1,43.36666666666667,5.886877828054299,0.5294117647058824,3.9,11.7,0.3333333333333333,1.2999999999999998,9.485714285714284
178,20,34,164,1198,57.04761904761905,35.23529411764706,7.304878048780488,1.975609756097561,9.529411764705882,15.428571428571429,0.6176470588235294,5.885813148788928,9.84311111111111
179,17,54,364,2170,120.55555555555556,40.18518518518518,5.961538461538462,1.0686813186813187,7.203703703703703,21.61111111111111,0.3333333333333333,2.401234567901234,11.550976562499997
180,21,41,200,1738,79.0,42.390243902439025,8.69,7.625,37.19512195121951,69.31818181818181,0.5365853658536586,19.95835812016657,11.95120822622108
181,10,16,142,976,88.72727272727273,61.0,6.873239436619718,3.971830985915493,35.25,51.27272727272727,0.6875,24.234375,16.05603603603604
182,19,31,148,1460,73.0,47.096774193548384,9.864864864864865,0.8040540540540541,3.838709677419355,5.95,0.6451612903225806,2.476586888657648,14.787611710323578
183,27,66,466,3758,134.21428571428572,56.93939393939394,8.064377682403434,0.045064377682403435,0.3181818181818182,0.75,0.42424242424242425,0.1349862258953168,12.934680462568469
184,18,32,172,1694,89.15789473684211,52.9375,9.848837209302326,2.441860465116279,13.125,22.105263157894736,0.59375,7.79296875,10.553858477970628
185,22,40,250,1808,78.6086956521739,45.2,7.232,3.756,23.475,40.82608695652174,0.575,13.498125,11.992634146341462
186,25,46,306,2468,94.92307692307692,53.65217391304348,8.065359477124183,1.8431372549019607,12.26086956521739,21.692307692307693,0.5652173913043478,6.930056710775046,14.010995433789954
187,29,59,366,2908,96.93333333333334,49.28813559322034,7.945355191256831,2.5737704918032787,15.966101694915254,31.4,0.5084745762711864,8.118356794024706,13.991093990755004
188,8,20,110,1072,119.11111111111111,53.6,9.745454545454546,1.8181818181818181,10.0,22.22222222222222,0.45,4.5,11.23528925619835
189,22,34,242,1948,84.69565217391305,57.294117647058826,8.049586776859504,4.900826446280992,34.88235294117647,51.56521739130435,0.6764705882352942,23.59688581314879,14.165760743321716
190,8,20,102,770,85.55555555555556,38.5,7.549019607843137,1.303921568627451,6.65,14.777777777777779,0.45,2.9925,9.64114285714285
191,29,68,328,2632,87.73333333333333,38.705882352941174,8.024390243902438,1.8780487804878048,9.058823529411764,20.533333333333335,0.4411764705882353,3.996539792387543,12.355996488147497
192,8,27,132,1004,111.55555555555556,37.18518518518518,7.606060606060606,1.5757575757575757,7.703703703703703,23.11111111111111,0.3333333333333333,2.567901234567901,10.790173913043475
193,12,41,356,2636,202.76923076923077,64.29268292682927,7.404494382022472,1.4859550561797752,12.902439024390244,40.69230769230769,0.3170731707317073,4.091017251635931,11.547926421404682
194,22,41,214,1752,76.17391304347827,42.73170731707317,8.186915887850468,0.2616822429906542,1.3658536585365855,2.4347826086956523,0.5609756097560976,0.7662105889351578,11.18952141057935
195,12,21,114,880,67.6923076923077,41.904761904761905,7.719298245614035,4.078947368421052,22.142857142857142,35.76923076923077,0.6190476190476191,13.70748299319728,12.882311557788942
196,13,30,156,1098,78.42857142857143,36.6,7.038461538461538,1.9230769230769231,10.0,21.428571428571427,0.4666666666666667,4.666666666666667,11.733692946058088
197,21,32,154,1528,69.45454545454545,47.75,9.922077922077921,1.9675324675324675,9.46875,13.772727272727273,0.6875,6.509765625,14.770526315789478
198,23,40,250,2030,84.58333333333333,50.75,8.12,1.624,10.15,16.916666666666668,0.6,6.09,11.547807486631015
199,28,66,342,2436,84.0,36.90909090909091,7.12280701754386,2.090643274853801,10.833333333333334,24.655172413793103,0.4393939393939394,4.76010101010101,12.005756731662025
200,20,45,310,2062,98.19047619047619,45.82222222222222,6.651612903225806,3.193548387096774,22.0,47.142857142857146,0.4666666666666667,10.266666666666667,9.72421496311907
201,13,29,200,1526,109.0,52.62068965517241,7.63,1.265,8.724137931034482,18.071428571428573,0.4827586206896552,4.211652794292509,10.948677098150782
202,16,47,412,2782,163.64705882352942,59.191489361702125,6.752427184466019,1.0097087378640777,8.851063829787234,24.470588235294116,0.3617021276595745,3.2014486192847444,11.711665375677764
203,14,38,270,1872,124.8,49.26315789473684,6.933333333333334,2.9,20.605263157894736,52.2,0.39473684210526316,8.13365650969529,12.455227272727267
204,15,34,234,1456,91.0,42.8235294117647,6.222222222222222,2.3974358974358974,16.5,35.0625,0.47058823529411764,7.764705882352941,9.575113808801213
205,30,73,440,3304,106.58064516129032,45.26027397260274,7.509090909090909,0.0022727272727272726,0.0136986301369863,0.03225806451612903,0.4246575342465753,0.005817226496528429,12.482051965356426
206,15,35,298,2094,130.875,59.82857142857143,7.026845637583893,2.2348993288590604,19.02857142857143,41.625,0.45714285714285713,8.698775510204081,10.843514099783082
207,10,26,118,850,77.27272727272727,32.69230769230769,7.203389830508475,0.7711864406779662,3.5,8.272727272727273,0.4230769230769231,1.4807692307692308,10.823498694516967
208,11,22,146,1346,112.16666666666667,61.18181818181818,9.219178082191782,7.095890410958904,47.09090909090909,86.33333333333333,0.5454545454545454,25.68595041322314,13.494407294832818
209,20,32,348,2644,125.9047619047619,82.625,7.597701149425287,4.433908045977011,48.21875,73.47619047619048,0.65625,31.6435546875,11.22478777589134
210,21,57,344,2578,117.18181818181819,45.228070175438596,7.494186046511628,1.936046511627907,11.68421052631579,30.272727272727273,0.38596491228070173,4.509695290858725,11.217147796024197
211,10,23,172,1186,107.81818181818181,51.56521739130435,6.895348837209302,4.5523255813953485,34.04347826086956,71.18181818181819,0.4782608695652174,16.28166351606805,11.284444444444443
212,11,34,242,2110,175.83333333333334,62.05882352941177,8.71900826446281,1.3429752066115703,9.558823529411764,27.083333333333332,0.35294117647058826,3.3737024221453287,12.743442449841606
213,12,30,202,1612,124.0,53.733333333333334,7.98019801980198,0.9851485148514851,6.633333333333334,15.307692307692308,0.43333333333333335,2.874444444444445,13.616331034482755
214,17,64,346,2862,159.0,44.71875,8.271676300578035,0.5838150289017341,3.15625,11.222222222222221,0.28125,0.8876953125,10.742933333333337
215,17,37,226,1262,70.11111111111111,34.108108108108105,5.584070796460177,3.2920353982300883,20.10810810810811,41.333333333333336,0.4864864864864865,9.782322863403945,10.130610820244321
216,15,54,282,2326,145.375,43.074074074074076,8.24822695035461,1.7234042553191489,9.0,30.375,0.2962962962962963,2.6666666666666665,11.350731244064576
217,13,30,118,1216,86.85714285714286,40.53333333333333,10.305084745762711,3.9915254237288136,15.7,33.642857142857146,0.4666666666666667,7.326666666666666,11.6626523297491
218,18,39,210,1704,89.6842105263158,43.69230769230769,8.114285714285714,1.9333333333333333,10.41025641025641,21.36842105263158,0.48717948717948717,5.071663379355687,9.893061224489792
219,26,46,278,2398,88.81481481481481,52.130434782608695,8.62589928057554,1.4064748201438848,8.5,14.481481481481481,0.5869565217391305,4.989130434782609,11.011121951219508
220,10,15,106,882,80.18181818181819,58.8,8.320754716981131,6.622641509433962,46.8,63.81818181818182,0.7333333333333333,34.31999999999999,13.979443037974683
221,13,30,192,1486,106.14285714285714,49.53333333333333,7.739583333333333,1.59375,10.2,21.857142857142858,0.4666666666666667,4.76,11.777973568281936
222,18,33,186,1438,75.6842105263158,43.57575757575758,7.731182795698925,8.919354838709678,50.27272727272727,87.3157894736842,0.5757575757575758,28.94490358126722,11.681381475667187
223,22,42,252,1736,75.47826086956522,41.333333333333336,6.888888888888889,1.507936507936508,9.047619047619047,16.52173913043478,0.5476190476190477,4.954648526077098,10.335535939470365
224,8,16,140,922,102.44444444444444,57.625,6.585714285714285,4.357142857142857,38.125,67.77777777777777,0.5625,21.4453125,13.404324324324321
225,18,38,190,1942,102.21052631578948,51.10526315789474,10.221052631578948,1.9631578947368422,9.81578947368421,19.63157894736842,0.5,4.907894736842105,15.008800931315484
226,28,64,278,2518,86.82758620689656,39.34375,9.057553956834532,3.2949640287769784,14.3125,31.586206896551722,0.453125,6.4853515625,10.59931221719457
227,11,26,218,1660,138.33333333333334,63.84615384615385,7.614678899082569,2.279816513761468,19.115384615384617,41.416666666666664,0.46153846153846156,8.822485207100593,14.816653895274587
228,21,46,268,1748,79.45454545454545,38.0,6.522388059701493,1.3656716417910448,7.956521739130435,16.636363636363637,0.4782608695652174,3.8052930056710776,10.405678391959796
229,10,39,324,2482,225.63636363636363,63.64102564102564,7.660493827160494,0.2808641975308642,2.3333333333333335,8.272727272727273,0.28205128205128205,0.6581196581196581,10.80928892889289
230,28,42,184,1570,54.13793103448276,37.38095238095238,8.532608695652174,0.11956521739130435,0.5238095238095238,0.7586206896551724,0.6904761904761905,0.3616780045351474,10.512910662824204
231,21,51,280,2438,110.81818181818181,47.80392156862745,8.707142857142857,0.6321428571428571,3.4705882352941178,8.045454545454545,0.43137254901960786,1.4971164936562862,10.696736111111111
232,22,41,208,1728,75.1304347826087,42.146341463414636,8.307692307692308,1.3173076923076923,6.682926829268292,11.91304347826087,0.5609756097560976,3.7489589530041645,10.717777777777776
233,11,19,108,756,63.0,39.78947368421053,7.0,1.9814814814814814,11.263157894736842,17.833333333333332,0.631578947368421,7.113573407202216,9.540342857142857
234,10,30,132,1014,92.18181818181819,33.8,7.681818181818182,0.8409090909090909,3.7,10.090909090909092,0.36666666666666664,1.3566666666666667,9.15149122807017
235,20,52,286,2254,107.33333333333333,43.34615384615385,7.881118881118881,0.8811188811188811,4.846153846153846,12.0,0.40384615384615385,1.9571005917159763,11.245537270087123
236,17,25,112,1034,57.44444444444444,41.36,9.232142857142858,0.09821428571428571,0.44,0.6111111111111112,0.72,0.31679999999999997,9.096450216450215
237,21,69,382,3030,137.72727272727272,43.91304347826087,7.9319371727748695,0.16753926701570682,0.927536231884058,2.909090909090909,0.3188405797101449,0.2957361898760764,11.61651234567901
238,16,23,164,1286,75.6470588235294,55.91304347826087,7.841463414634147,0.024390243902439025,0.17391304347826086,0.23529411764705882,0.7391304347826086,0.12854442344045366,11.939352640545145
239,14,27,126,1246,83.06666666666666,46.148148148148145,9.88888888888889,3.6904761904761907,17.22222222222222,31.0,0.5555555555555556,9.567901234567902,12.931012433392539
240,28,45,242,1726,59.51724137931034,38.355555555555554,7.132231404958677,1.2685950413223142,6.822222222222222,10.586206896551724,0.6444444444444445,4.396543209876543,12.747411167512684
241,10,26,144,1232,112.0,47.38461538461539,8.555555555555555,4.881944444444445,27.03846153846154,63.90909090909091,0.4230769230769231,11.439349112426036,12.028732394366198
242,5,11,64,440,73.33333333333333,40.0,6.875,3.703125,21.545454545454547,39.5,0.5454545454545454,11.75206611570248,11.803137254901962
243,17,55,386,2664,148.0,48.43636363636364,6.901554404145077,1.3937823834196892,9.781818181818181,29.88888888888889,0.32727272727272727,3.2013223140495866,11.908552412645587
244,10,30,154,1378,125.27272727272727,45.93333333333333,8.948051948051948,2.012987012987013,10.333333333333334,28.181818181818183,0.36666666666666664,3.7888888888888888,13.040561622464892
245,11,25,190,1352,112.66666666666667,54.08,7.11578947368421,0.5210526315789473,3.96,8.25,0.48,1.9007999999999998,11.729108910891085
246,16,33,210,1446,85.05882352941177,43.81818181818182,6.885714285714286,0.8142857142857143,5.181818181818182,10.058823529411764,0.5151515151515151,2.6694214876033056,10.487098765432101
247,20,58,350,2692,128.1904761904762,46.41379310344828,7.691428571428571,0.8657142857142858,5.224137931034483,14.428571428571429,0.3620689655172414,1.891498216409037,11.06245554614733
248,20,53,254,2400,114.28571428571429,45.283018867924525,9.448818897637794,1.5826771653543308,7.584905660377358,19.142857142857142,0.39622641509433965,3.0053399786400856,12.187348484848481
249,17,33,200,1444,80.22222222222223,43.75757575757576,7.22,4.95,30.0,55.0,0.5454545454545454,16.363636363636363,12.421955835962144
250,16,37,188,1612,94.82352941176471,43.567567567567565,8.574468085106384,0.8936170212765957,4.54054054054054,9.882352941176471,0.4594594594594595,2.0861943024105187,13.13843621399177
251,3,3,8,96,24.0,32.0,12.0,31.625,84.33333333333333,63.25,1.3333333333333333,112.44444444444443,16.35529411764706
252,17,36,192,1464,81.33333333333333,40.666666666666664,7.625,1.515625,8.083333333333334,16.166666666666668,0.5,4.041666666666667,9.711206106870225
253,20,34,156,1164,55.42857142857143,34.23529411764706,7.461538461538462,0.04487179487179487,0.20588235294117646,0.3333333333333333,0.6176470588235294,0.12716262975778547,9.428682170542636
254,17,41,240,1856,103.11111111111111,45.26829268292683,7.733333333333333,0.15833333333333333,0.926829268292683,2.111111111111111,0.43902439024390244,0.4069006543723974,14.099831528279175
255,19,36,282,2472,123.6,68.66666666666667,8.76595744680851,3.521276595744681,27.583333333333332,49.65,0.5555555555555556,15.324074074074074,10.46187265917603
256,14,34,172,1488,99.2,43.76470588235294,8.651162790697674,0.8953488372093024,4.529411764705882,10.266666666666667,0.4411764705882353,1.9982698961937715,10.220211161387631
257,12,22,140,1202,92.46153846153847,54.63636363636363,8.585714285714285,1.4428571428571428,9.181818181818182,15.538461538461538,0.5909090909090909,5.425619834710744,10.211139240506327
258,28,81,576,4142,142.82758620689654,51.135802469135804,7.190972222222222,0.3159722222222222,2.246913580246914,6.275862068965517,0.35802469135802467,0.8044505410760555,10.795587110868379
259,19,37,168,1504,75.2,40.648648648648646,8.952380952380953,6.107142857142857,27.72972972972973,51.3,0.5405405405405406,14.989043097151207,10.512375366568914
260,12,30,166,1282,98.61538461538461,42.733333333333334,7.72289156626506,1.5602409638554218,8.633333333333333,19.923076923076923,0.43333333333333335,3.741111111111111,13.155257731958766
261,15,29,224,1464,91.5,50.48275862068966,6.535714285714286,1.2767857142857142,9.862068965517242,17.875,0.5517241379310345,5.4411414982164095,13.2692899408284
262,20,58,286,2206,105.04761904761905,38.03448275862069,7.713286713286713,0.8076923076923077,3.9827586206896552,11.0,0.3620689655172414,1.4420332936979787,10.804875124875124
263,4,6,24,282,56.4,47.0,11.75,22.0,88.0,105.6,0.8333333333333334,73.33333333333334,12.651199999999996
264,14,32,208,1568,104.53333333333333,49.0,7.538461538461538,0.4182692307692308,2.71875,5.8,0.46875,1.2744140625,13.046038781163436
265,24,40,310,2034,81.36,50.85,6.561290322580645,1.096774193548387,8.5,13.6,0.625,5.3125,13.128577777777778
266,17,42,290,2206,122.55555555555556,52.523809523809526,7.606896551724138,0.7172413793103448,4.9523809523809526,11.555555555555555,0.42857142857142855,2.122448979591837,12.063992094861653
267,6,20,158,1084,154.85714285714286,54.2,6.860759493670886,0.1962025316455696,1.55,4.428571428571429,0.35,0.5425,11.13472566371681
268,17,30,118,1020,56.666666666666664,34.0,8.64406779661017,2.5677966101694913,10.1,16.833333333333332,0.6,6.06,11.623383297644537
269,15,43,260,2064,129.0,48.0,7.938461538461539,1.35,8.162790697674419,21.9375,0.37209302325581395,3.0373174689021094,12.696340425531911
270,13,46,266,2160,154.28571428571428,46.95652173913044,8.1203007518797,0.9736842105263158,5.630434782608695,18.5,0.30434782608695654,1.7136105860113422,12.159241306638567
271,9,28,196,1558,155.8,55.642857142857146,7.948979591836735,3.5816326530612246,25.071428571428573,70.2,0.35714285714285715,8.954081632653063,11.477822349570197
272,12,32,176,1410,108.46153846153847,44.0625,8.011363636363637,1.75,9.625,23.692307692307693,0.40625,3.91015625,13.354807692307691
273,3,4,14,134,33.5,33.5,9.571428571428571,7.5,26.25,26.25,1.0,26.25,10.331076923076917
274,18,37,264,1818,95.6842105263158,49.13513513513514,6.886363636363637,1.7613636363636365,12.567567567567568,24.473684210526315,0.5135135135135135,6.453615777940103,8.753445783132527
275,13,28,272,1788,127.71428571428571,63.857142857142854,6.573529411764706,1.2352941176470589,12.0,24.0,0.5,6.0,13.489019108280257
276,12,32,192,1344,103.38461538461539,42.0,7.0,0.23958333333333334,1.4375,3.5384615384615383,0.40625,0.583984375,14.026554054054046
277,27,44,214,1562,55.785714285714285,35.5,7.299065420560748,1.4345794392523366,6.9772727272727275,10.964285714285714,0.6363636363636364,4.4400826446281,10.789696092619387
278,13,34,236,1800,128.57142857142858,52.94117647058823,7.627118644067797,1.021186440677966,7.088235294117647,17.214285714285715,0.4117647058823529,2.918685121107266,13.398121827411163
279,23,46,322,2488,103.66666666666667,54.08695652173913,7.726708074534161,0.7857142857142857,5.5,10.541666666666666,0.5217391304347826,2.869565217391304,12.035188509874324
280,9,14,80,864,86.4,61.714285714285715,10.8,10.25,58.57142857142857,82.0,0.7142857142857143,41.83673469387755,13.229207920792078
281,10,21,132,1358,123.45454545454545,64.66666666666667,10.287878787878787,1.7954545454545454,11.285714285714286,21.545454545454547,0.5238095238095238,5.911564625850341,13.454957698815562
282,12,23,146,1226,94.3076923076923,53.30434782608695,8.397260273972602,0.6438356164383562,4.086956521739131,7.230769230769231,0.5652173913043478,2.3100189035916823,12.052161687170472
283,11,23,188,1258,104.83333333333333,54.69565217391305,6.691489361702128,0.3829787234042553,3.130434782608696,6.0,0.5217391304347826,1.6332703213610587,12.462139534883722
284,22,30,194,1264,54.95652173913044,42.13333333333333,6.515463917525773,0.05670103092783505,0.36666666666666664,0.4782608695652174,0.7666666666666667,0.2811111111111111,10.972646048109958
285,14,37,230,1732,115.46666666666667,46.810810810810814,7.530434782608696,0.7130434782608696,4.4324324324324325,10.933333333333334,0.40540540540540543,1.7969320672023377,11.567115628970779
286,8,17,120,888,98.66666666666667,52.23529411764706,7.4,2.425,17.11764705882353,32.333333333333336,0.5294117647058824,9.062283737024222,12.57913924050633
287,19,52,242,2406,120.3,46.26923076923077,9.942148760330578,4.115702479338843,19.153846153846153,49.8,0.38461538461538464,7.366863905325444,10.238342342342339
288,14,27,200,1628,108.53333333333333,60.2962962962963,8.14,2.225,16.48148148148148,29.666666666666668,0.5555555555555556,9.156378600823045,11.786666666666662
289,27,53,298,2132,76.14285714285714,40.22641509433962,7.154362416107382,1.9966442953020134,11.226415094339623,21.25,0.5283018867924528,5.930936276254895,11.151153439153436
290,13,26,180,1512,108.0,58.15384615384615,8.4,3.338888888888889,23.115384615384617,42.92857142857143,0.5384615384615384,12.446745562130177,11.38352601156069
291,13,29,146,1396,99.71428571428571,48.13793103448276,9.561643835616438,1.8904109589041096,9.517241379310345,19.714285714285715,0.4827586206896552,4.594530321046374,12.32757624398074
292,19,37,222,1868,93.4,50.486486486486484,8.414414414414415,5.851351351351352,35.108108108108105,64.95,0.5405405405405406,18.97735573411249,11.618610129564193
293,18,31,220,1368,72.0,44.12903225806452,6.218181818181818,3.0318181818181817,21.516129032258064,35.10526315789474,0.6129032258064516,13.187304890738814,10.01411382113821
294,13,31,216,1556,111.14285714285714,50.193548387096776,7.203703703703703,3.388888888888889,23.612903225806452,52.285714285714285,0.45161290322580644,10.663891779396462,14.63770925110132
295,12,25,108,1070,82.3076923076923,42.8,9.907407407407407,1.7777777777777777,7.68,14.76923076923077,0.52,3.9936,10.148085106382975
296,18,40,202,1886,99.26315789473684,47.15,9.336633663366337,4.262376237623762,21.525,45.31578947368421,0.475,10.224374999999998,12.477330154946362
297,16,45,310,1812,106.58823529411765,40.266666666666666,5.84516129032258,1.4709677419354839,10.133333333333333,26.823529411764707,0.37777777777777777,3.828148148148148,9.320938271604938
298,13,20,66,516,36.857142857142854,25.8,7.818181818181818,10.651515151515152,35.15,50.214285714285715,0.7,24.604999999999997,7.227179487179484
299,17,36,212,1382,76.77777777777777,38.388888888888886,6.518867924528302,1.9150943396226414,11.277777777777779,22.555555555555557,0.5,5.638888888888889,13.543354430379743
300,14,16,94,702,46.8,43.875,7.468085106382978,10.691489361702128,62.8125,67.0,0.9375,58.88671875,13.29881619937694
301,19,30,172,1572,78.6,52.4,9.13953488372093,5.5,31.533333333333335,47.3,0.6666666666666666,21.022222222222222,9.925207439198857
302,24,33,184,1690,67.6,51.21212121212121,9.184782608695652,0.03804347826086957,0.21212121212121213,0.28,0.7575757575757576,0.16069788797061524,11.455482166446497
303,15,21,76,606,37.875,28.857142857142858,7.973684210526316,0.9473684210526315,3.4285714285714284,4.5,0.7619047619047619,2.6122448979591835,9.073653136531366
304,16,19,96,620,36.470588235294116,32.63157894736842,6.458333333333333,5.166666666666667,26.105263157894736,29.176470588235293,0.8947368421052632,23.357340720221607,12.433925925925923
305,12,20,144,1142,87.84615384615384,57.1,7.930555555555555,1.0138888888888888,7.3,11.23076923076923,0.65,4.745,11.145988700564967
306,19,44,198,1648,82.4,37.45454545454545,8.323232323232324,4.136363636363637,18.613636363636363,40.95,0.45454545454545453,8.460743801652892,9.356266666666667
307,26,37,292,1838,68.07407407407408,49.67567567567568,6.294520547945205,3.26027397260274,25.72972972972973,35.25925925925926,0.7297297297297297,18.77574872169467,11.759657701711493
308,23,51,280,1742,72.58333333333333,34.15686274509804,6.2214285714285715,6.985714285714286,38.35294117647059,81.5,0.47058823529411764,18.048442906574394,9.311634980988593
309,14,18,100,736,49.06666666666667,40.888888888888886,7.36,6.66,37.0,44.4,0.8333333333333334,30.833333333333336,10.622629969418963
310,37,57,268,2034,53.526315789473685,35.68421052631579,7.58955223880597,0.08208955223880597,0.38596491228070173,0.5789473684210527,0.6666666666666666,0.2573099415204678,11.281733333333332
311,16,26,160,1304,76.70588235294117,50.15384615384615,8.15,2.2875,14.076923076923077,21.529411764705884,0.6538461538461539,9.20414201183432,12.31027027027027
312,9,23,150,1136,113.6,49.391304347826086,7.573333333333333,2.14,13.956521739130435,32.1,0.43478260869565216,6.0680529300567105,14.274819047619044
313,27,37,156,1236,44.142857142857146,33.4054054054054,7.923076923076923,2.121794871794872,8.945945945945946,11.821428571428571,0.7567567567567568,6.769905040175311,11.328816029143894
314,32,68,332,2326,70.48484848484848,34.205882352941174,7.006024096385542,5.319277108433735,25.970588235294116,53.515151515151516,0.4852941176470588,12.603373702422145,11.99205426356589
315,18,44,228,1700,89.47368421052632,38.63636363636363,7.456140350877193,2.1973684210526314,11.386363636363637,26.36842105263158,0.4318181818181818,4.916838842975207,11.87116883116883
316,17,19,84,788,43.77777777777778,41.473684210526315,9.380952380952381,7.5,33.1578947368421,35.0,0.9473684210526315,31.412742382271464,8.673333333333332
317,18,36,170,1144,60.21052631578947,31.77777777777778,6.729411764705882,3.2294117647058824,15.25,28.894736842105264,0.5277777777777778,8.04861111111111,11.194186046511629
318,13,14,76,610,43.57142857142857,43.57142857142857,8.026315789473685,9.75,52.92857142857143,52.92857142857143,1.0,52.92857142857143,11.166988847583646
319,12,16,58,536,41.23076923076923,33.5,9.241379310344827,0.6551724137931034,2.375,2.923076923076923,0.8125,1.9296875,13.657846153846155
320,27,49,306,2650,94.64285714285714,54.08163265306123,8.660130718954248,0.11764705882352941,0.7346938775510204,1.2857142857142858,0.5714285714285714,0.4198250728862974,10.972980132450328
321,15,22,90,748,46.75,34.0,8.311111111111112,5.866666666666666,24.0,33.0,0.7272727272727273,17.454545454545453,9.371195335276965
322,27,59,318,2528,90.28571428571429,42.847457627118644,7.949685534591195,2.220125786163522,11.966101694915254,25.214285714285715,0.4745762711864407,5.678827923010629,9.568990342405616
323,14,21,128,1082,72.13333333333334,51.523809523809526,8.453125,2.5390625,15.476190476190476,21.666666666666668,0.7142857142857143,11.054421768707483,7.083277310924366
324,11,32,156,1306,108.83333333333333,40.8125,8.371794871794872,1.0576923076923077,5.15625,13.75,0.375,1.93359375,12.223063683304648
325,15,17,62,478,29.875,28.11764705882353,7.709677419354839,4.5,16.41176470588235,17.4375,0.9411764705882353,15.446366782006919,9.292658227848094
326,25,36,188,1486,57.15384615384615,41.27777777777778,7.904255319148936,1.8882978723404256,9.86111111111111,13.653846153846153,0.7222222222222222,7.121913580246913,9.417126099706746
327,9,25,122,1000,100.0,40.0,8.19672131147541,0.8852459016393442,4.32,10.8,0.4,1.7280000000000002,11.86605940594059
328,27,51,214,1912,68.28571428571429,37.490196078431374,8.934579439252337,6.747663551401869,28.313725490196077,51.57142857142857,0.5490196078431373,15.544790465205692,11.113874709976798
329,23,45,250,1856,77.33333333333333,41.24444444444445,7.424,0.352,1.9555555555555555,3.6666666666666665,0.5333333333333333,1.0429629629629629,10.206556603773585
330,12,21,160,1264,97.23076923076923,60.19047619047619,7.9,1.73125,13.19047619047619,21.307692307692307,0.6190476190476191,8.165532879818594,11.41285008237232
331,29,40,192,1336,44.53333333333333,33.4,6.958333333333333,0.17708333333333334,0.85,1.1333333333333333,0.75,0.6375,9.822287581699346
332,23,32,192,1322,55.083333333333336,41.3125,6.885416666666667,1.828125,10.96875,14.625,0.75,8.2265625,11.496474694589875
333,5,6,30,388,64.66666666666667,64.66666666666667,12.933333333333334,12.9,64.5,64.5,1.0,64.5,12.316304347826087
334,13,17,90,872,62.285714285714285,51.294117647058826,9.688888888888888,0.32222222222222224,1.7058823529411764,2.0714285714285716,0.8235294117647058,1.4048442906574394,10.22764556962025
335,31,43,252,1744,54.5,40.55813953488372,6.920634920634921,2.357142857142857,13.813953488372093,18.5625,0.7441860465116279,10.280151433207138,9.642994923857866
336,22,42,318,2300,100.0,54.76190476190476,7.232704402515723,0.4811320754716981,3.642857142857143,6.6521739130434785,0.5476190476190477,1.9948979591836735,12.015638808837654
337,29,58,210,1938,64.6,33.41379310344828,9.228571428571428,1.6714285714285715,6.051724137931035,11.7,0.5172413793103449,3.130202140309156,12.598076062639816
338,13,28,168,1538,109.85714285714286,54.92857142857143,9.154761904761905,1.3988095238095237,8.392857142857142,16.785714285714285,0.5,4.196428571428571,12.668571428571425
339,30,49,244,2124,68.51612903225806,43.3469387755102,8.704918032786885,5.266393442622951,26.224489795918366,41.45161290322581,0.6326530612244898,16.59100374843815,11.334630021141646
340,20,30,152,1282,61.04761904761905,42.733333333333334,8.43421052631579,3.0592105263157894,15.5,22.142857142857142,0.7,10.85,12.231234782608695
341,25,31,138,836,32.15384615384615,26.967741935483872,6.057971014492754,11.608695652173912,51.67741935483871,61.61538461538461,0.8387096774193549,43.3423517169615,9.508900523560207
342,17,40,222,1804,100.22222222222223,45.1,8.126126126126126,1.0405405405405406,5.775,12.833333333333334,0.45,2.5987500000000003,11.312647058823526
343,9,15,56,522,52.2,34.8,9.321428571428571,0.375,1.4,2.1,0.6666666666666666,0.9333333333333332,11.151382113821136
344,21,33,180,1432,65.0909090909091,43.39393939393939,7.955555555555556,3.3055555555555554,18.03030303030303,27.045454545454547,0.6666666666666666,12.02020202020202,10.368260869565216
345,30,49,264,2320,74.83870967741936,47.3469387755102,8.787878787878787,1.0454545454545454,5.63265306122449,8.903225806451612,0.6326530612244898,3.5635152019991674,12.509554655870442
346,20,24,130,888,42.285714285714285,37.0,6.8307692307692305,2.6538461538461537,14.375,16.428571428571427,0.875,12.578125,15.441699999999997
